File Name,Write Operations,Time taken (microseconds)
/tmp/write_file_2bytes_1,65536,356159
/tmp/write_file_2bytes_2,65536,346842
/tmp/write_file_2bytes_3,65536,301541
/tmp/write_file_2bytes_4,65536,328814
/tmp/write_file_2bytes_5,65536,377357
/tmp/write_file_2bytes_6,65536,348752
/tmp/write_file_2bytes_7,65536,309701
/tmp/write_file_2bytes_8,65536,324055
/tmp/write_file_2bytes_9,65536,310132
/tmp/write_file_2bytes_10,65536,338897
/tmp/write_file_16bytes_1,8192,36161
/tmp/write_file_16bytes_2,8192,36325
/tmp/write_file_16bytes_3,8192,44180
/tmp/write_file_16bytes_4,8192,43314
/tmp/write_file_16bytes_5,8192,39796
/tmp/write_file_16bytes_6,8192,52404
/tmp/write_file_16bytes_7,8192,42908
/tmp/write_file_16bytes_8,8192,50402
/tmp/write_file_16bytes_9,8192,49491
/tmp/write_file_16bytes_10,8192,46955
/tmp/write_file_128bytes_1,1024,4847
/tmp/write_file_128bytes_2,1024,4650
/tmp/write_file_128bytes_3,1024,4604
/tmp/write_file_128bytes_4,1024,4750
/tmp/write_file_128bytes_5,1024,6770
/tmp/write_file_128bytes_6,1024,7106
/tmp/write_file_128bytes_7,1024,7066
/tmp/write_file_128bytes_8,1024,6920
/tmp/write_file_128bytes_9,1024,5018
/tmp/write_file_128bytes_10,1024,4765
/tmp/write_file_1024bytes_1,128,845
/tmp/write_file_1024bytes_2,128,795
/tmp/write_file_1024bytes_3,128,842
/tmp/write_file_1024bytes_4,128,746
/tmp/write_file_1024bytes_5,128,948
/tmp/write_file_1024bytes_6,128,900
/tmp/write_file_1024bytes_7,128,976
/tmp/write_file_1024bytes_8,128,810
/tmp/write_file_1024bytes_9,128,820
/tmp/write_file_1024bytes_10,128,1196
/tmp/write_file_8192bytes_1,16,545
/tmp/write_file_8192bytes_2,16,483
/tmp/write_file_8192bytes_3,16,376
/tmp/write_file_8192bytes_4,16,482
/tmp/write_file_8192bytes_5,16,423
/tmp/write_file_8192bytes_6,16,428
/tmp/write_file_8192bytes_7,16,364
/tmp/write_file_8192bytes_8,16,493
/tmp/write_file_8192bytes_9,16,461
/tmp/write_file_8192bytes_10,16,401
/tmp/write_file_65536bytes_1,2,302
/tmp/write_file_65536bytes_2,2,461
/tmp/write_file_65536bytes_3,2,391
/tmp/write_file_65536bytes_4,2,303
/tmp/write_file_65536bytes_5,2,296
/tmp/write_file_65536bytes_6,2,412
/tmp/write_file_65536bytes_7,2,310
/tmp/write_file_65536bytes_8,2,487
/tmp/write_file_65536bytes_9,2,287
/tmp/write_file_65536bytes_10,2,295
